Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,0,40,0.5115170000353828
90.0,2,5,0.42768009996507317
0.0,0,5,0.5126511000562459
90.0,0,25,0.446290299994871
90.0,2,30,0.4599727999884635
90.0,0,35,0.42211450007744133
0.0,0,40,0.61014060000889
0.0,2,30,0.6464997000293806
0.0,0,5,0.4735235000262037
0.0,0,5,0.4345681000268087
0.0,0,20,0.4343665998894721
90.0,0,20,0.4972106999484822
90.0,2,0,0.45908739999867976
0.0,0,35,0.5858712000772357
90.0,0,0,0.45557620003819466
0.0,0,35,0.5577879999764264
90.0,2,15,0.5023775999434292
0.0,2,10,0.5960996999638155
90.0,2,10,0.4966952999820933
90.0,2,5,0.4558011000044644
90.0,2,15,0.6323405000148341
0.0,0,5,0.4968824000097811
90.0,0,10,0.5352837999816984
90.0,2,40,0.5944665999850258
0.0,2,25,0.485911300056614
0.0,0,15,0.5609759000362828
0.0,2,25,0.45701699994970113
0.0,0,0,0.4671989999478683
90.0,0,10,0.4965438999934122
90.0,2,35,0.5948809999972582
0.0,0,0,0.48731890006456524
90.0,0,35,0.572365100029856
90.0,2,5,0.45850519998930395
0.0,0,25,0.7124232999049127
0.0,0,0,0.4971327999373898
0.0,0,15,0.6015486000105739
