Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
45.0,2,35,0.505096875000163
0.0,2,30,0.48487894300342305
0.0,2,25,0.38343169900326757
45.0,2,15,0.5051249850002932
0.0,2,30,0.6982563470010064
0.0,2,35,0.5130368149984861
0.0,2,25,0.4935666029996355
90.0,2,40,0.7510222970013274
0.0,2,35,0.6449355840013595
90.0,2,35,0.531616321997717
90.0,2,15,0.5193051059977734
45.0,2,0,0.4208154769949033
45.0,2,20,0.5820733309956267
45.0,2,40,0.736431368997728
90.0,2,0,0.484463852000772
0.0,2,5,0.45846937999885995
90.0,2,20,0.45285010900261113
90.0,2,40,0.660006048005016
0.0,2,10,0.4959377039995161
90.0,2,25,0.4727389389954624
90.0,2,5,0.420986085999175
0.0,2,10,0.5000747749945731
45.0,2,10,0.4984548420034116
90.0,2,20,0.4765163600022788
0.0,2,20,0.5880596799979685
90.0,2,20,0.4576261589973001
45.0,2,0,0.4293651129992213
45.0,2,5,0.5096679780035629
0.0,2,15,0.5711208840002655
0.0,2,25,0.48748445299861487
0.0,2,5,0.33319272200606065
45.0,0,35,0.8804950249977992
90.0,0,35,0.6940002930059563
45.0,0,30,0.4994811430005939
90.0,0,30,0.4803965809987858
0.0,0,20,0.6100324949948117
45.0,0,25,0.4952725260009174
90.0,0,30,0.5761066989944084
45.0,0,25,0.5036692279973067
90.0,0,15,0.4150433589966269
0.0,0,5,0.5211901769944234
0.0,0,15,0.5848850549955387
90.0,0,10,0.3847723250000854
90.0,0,40,0.5552673420024803
45.0,0,10,0.5607461070030695
90.0,0,10,0.5601097479957389
90.0,0,30,0.456527508002182
45.0,0,30,0.6406674609970651
0.0,0,40,0.7078637429949595
45.0,0,0,0.48031918199558277
45.0,0,20,0.4782691750006052
90.0,0,35,0.6017407239996828
45.0,0,5,0.573248936998425
45.0,0,20,0.47980771199945593
90.0,0,30,0.6295478579995688
0.0,0,5,0.513130432998878
45.0,0,25,0.46933399900444783
45.0,0,10,0.3809502500007511
45.0,0,35,0.5637967010043212
90.0,0,0,0.4768927179975435
90.0,0,10,0.49292219799826853
0.0,0,30,0.5618364730034955
90.0,0,0,0.3853638390064589
45.0,0,15,0.5171225840022089
45.0,0,15,0.4111040010029683
45.0,0,25,0.35716188000515103
45.0,0,5,0.4293911390050198
45.0,0,15,0.34478695900179446
90.0,0,25,0.5384487040064414
0.0,0,40,0.5561391480005113
90.0,0,5,0.43035898100060876
90.0,0,15,0.4373319879960036
45.0,0,25,0.4281930299985106
45.0,0,35,0.6184174250010983
45.0,0,30,0.505960763002804
45.0,0,40,0.43845730899920454
45.0,0,10,0.4841828610005905
0.0,0,15,0.5850249569994048
90.0,0,40,0.672054605995072
90.0,0,40,0.6236144549984601
90.0,0,25,0.444134868994297
45.0,0,25,0.6300788200023817
90.0,0,40,0.6087437370006228
0.0,0,10,0.48129722599696834
90.0,0,30,0.6003306600032374
0.0,0,15,0.45777641399763525
0.0,0,35,0.5155215280028642
45.0,0,35,0.5656776719988557
0.0,0,5,0.4903975760025787
90.0,0,5,0.4039280619981582
90.0,0,30,0.46191494099912234
90.0,0,20,0.35135229700244963
90.0,0,0,0.37238977199740475
0.0,0,0,0.47860879100335296
45.0,0,20,0.5770882629949483
0.0,0,0,0.44854176200169604
45.0,0,40,0.7666354050015798
45.0,0,20,0.4391135500045493
0.0,0,20,0.5803105010054423
45.0,0,15,0.7069493810049607
90.0,0,5,0.41159393599809846
90.0,0,25,0.4192052579965093
90.0,0,10,0.37635798699920997
45.0,0,20,0.5600550349990954
90.0,0,40,0.6663411510016886
90.0,0,35,0.4057183749973774
90.0,0,10,0.33575065300101414
90.0,0,20,0.40681994099577423
0.0,0,35,0.5235592619937961
90.0,0,35,0.45610088600369636
45.0,0,10,0.4681890859937994
90.0,0,40,0.5818698990042321
45.0,0,25,0.4401114959982806
45.0,0,0,0.44505310300155543
90.0,0,20,0.5143359989961027
45.0,0,0,0.4644944419997046
0.0,0,15,0.6675629839955945
0.0,0,5,0.5524583570004324
0.0,0,0,0.33537405399692943
45.0,0,0,0.43735261599795194
90.0,0,5,0.48362527399876853
