Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,0,5,0.61986122201666251
0.0,0,35,0.7460048670182005
0.0,2,40,0.6610100789996792
0.0,2,0,0.4574304629862363
0.0,0,10,0.6145931510254741
45.0,2,40,0.631599905001937
0.0,0,40,0.62759990500193375
45.0,2,40,0.64605927300918974
0.0,2,40,0.60352360202325509
0.0,0,35,0.80013338495186
0.0,2,40,0.7570773770222444
0.0,0,40,0.6510592730091891307
45.0,0,40,0.617523602023255
0.0,0,40,0.744077377022244
