Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
45.0,0,15,0.44985720003023744
90.0,0,5,0.6030481000198051
0.0,0,35,0.5543750000069849
0.0,0,20,0.6136002999846824
45.0,0,15,0.5345189999789
45.0,0,35,0.5216795000014827
90.0,0,5,0.5017724999925122
0.0,0,10,0.5561391000519507
90.0,0,35,0.5410892000072636
90.0,0,25,0.4751982999732718
90.0,0,30,0.6081028000335209
90.0,0,25,0.49123049998888746
0.0,0,0,0.4787101999972947
45.0,0,40,0.5950390999787487
45.0,0,0,0.5147170000127517
90.0,0,30,0.4906633999780752
0.0,0,35,0.6051457999856211
90.0,0,0,0.5137161000166088
0.0,0,5,0.6448649999802001
90.0,0,40,0.524639000010211
90.0,0,5,0.46215109998593107
0.0,0,35,0.6960054999799468
90.0,0,20,0.551461199996993
90.0,0,35,0.7083694000029936
45.0,0,10,0.5142786999931559
0.0,0,15,0.6549537999671884
90.0,0,30,0.6486836000112817
0.0,0,40,0.7635427999775857
0.0,0,40,0.8110043000197038
