Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,2,20,0.5184925999492407
0.0,2,35,0.6037054000189528
90.0,2,25,0.4417987000197172
0.0,2,35,0.49437629990279675
0.0,2,0,0.6132685999618843
90.0,2,25,0.4015797000611201
0.0,2,40,0.7839911000337452
90.0,2,10,0.501285000005737
0.0,2,15,0.4845773000270128
0.0,2,30,0.672330699977465
0.0,2,40,0.48470050003379583
90.0,2,5,0.4275591999758035
90.0,2,25,0.5575532000511885
0.0,2,30,0.5836305000120774
0.0,2,20,0.5495875999331474
0.0,2,20,0.458564699976705
90.0,2,30,0.5430605999426916
90.0,2,10,0.46197609999217093
0.0,2,35,0.48870950005948544
90.0,2,30,0.5883316000690684
90.0,2,10,0.45170460001099855
0.0,2,25,0.4996211000252515
0.0,2,25,0.4863467999966815
90.0,2,10,0.4425058000488207
90.0,2,20,0.43594220001250505
90.0,2,35,0.5742868999950588
90.0,2,0,0.42179439996834844
0.0,2,20,0.3837209999328479
90.0,2,25,0.4148249999852851
90.0,2,40,0.5043768999166787
90.0,2,15,0.43006269994657487
90.0,2,5,0.38906859990675
90.0,2,40,0.38917049998417497
90.0,2,5,0.46402800001669675
90.0,2,30,0.45694469998124987
90.0,2,30,0.5431322000222281
90.0,2,10,0.3421150000067428
90.0,2,30,0.440235499991104
90.0,2,0,0.41833549994044006
90.0,2,0,0.4282588000642136
0.0,2,20,0.549077200004831
90.0,2,20,0.45869709993712604
0.0,2,10,0.49628419999498874
0.0,2,0,0.47874490008689463
0.0,2,5,0.45998100005090237
0.0,2,5,0.4497892999788746
0.0,2,35,0.4794507999904454
0.0,2,40,0.5730682000285015
0.0,2,25,0.6466694000409916
90.0,2,0,0.5168998000444844
0.0,2,35,0.4516484000487253
0.0,2,35,0.5325042000040412
90.0,2,0,0.4945861999876797
90.0,2,15,0.47914239997044206
90.0,2,20,0.5085231999401003
90.0,2,35,0.5191622000420466
90.0,2,20,0.563222499913536
0.0,2,30,0.5622328999452293
90.0,2,40,0.5773595999926329
90.0,2,15,0.4563707000343129
0.0,2,0,0.53678989992477
0.0,2,10,0.5855921000475064
0.0,2,40,0.8358750001061708
0.0,2,5,0.5024353000335395
0.0,2,15,0.6244411000516266
90.0,2,40,0.6817619999637827
0.0,2,15,0.5516762000042945
90.0,2,20,0.6532777999527752
0.0,2,10,0.537290700012818
