Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,2,40,0.5634509000228718
90.0,0,40,0.7629957000026479
0.0,2,25,0.5648526000150014
0.0,0,30,0.5011456999927759
90.0,0,25,0.6488634000124875
90.0,0,20,0.587900799990166
90.0,0,20,0.6726570000173524
0.0,0,35,0.5852226999995764
0.0,2,20,0.3995371999917552
90.0,2,40,0.572061599988956
90.0,2,30,0.5989981999737211
90.0,0,40,0.9422214000078384
90.0,0,20,0.5368426000059117
90.0,2,25,0.6698624999844469
0.0,0,30,0.6162376000138465
0.0,0,5,0.472040000022389
0.0,0,15,0.3113995000021532
90.0,0,5,0.6149720000103116
90.0,2,5,0.5347928999981377
0.0,0,15,0.5075025999976788
0.0,2,5,0.3797222999855876
90.0,0,25,0.5091139000141993
0.0,2,35,0.413153900008183
0.0,2,30,0.49412849999498576
0.0,2,40,0.4103797000134364
0.0,2,15,0.631967799999984
90.0,2,20,0.5692519000149332
0.0,2,10,0.6130835000076331
90.0,2,20,0.5695246999966912
0.0,2,0,0.7036259000014979
0.0,2,20,0.6470456999959424
90.0,0,35,0.5894712999870535
0.0,2,40,0.5698511000082362
90.0,2,15,0.6038054999953602
0.0,0,25,0.5162755000055768
90.0,2,0,0.6620336000050884
90.0,0,25,0.6648245999822393
90.0,2,35,0.6956984999997076
90.0,2,20,0.5322603000095114
0.0,0,20,0.6523071999836247
90.0,0,20,0.5729264999972656
90.0,2,35,0.6458129000093322
90.0,0,15,0.5644265000009909
0.0,2,30,0.6478673999954481
90.0,2,10,0.5763855999975931
90.0,0,10,0.5241409000009298
0.0,2,25,0.5834959999774583
90.0,2,25,0.7319831000058912
0.0,0,10,0.5418551999900956
90.0,2,40,0.7538291000237223
90.0,2,0,0.5040487000078429
0.0,0,35,0.6719739000254776
0.0,2,0,0.7054172000207473
0.0,2,15,0.4874188000103459
0.0,2,0,0.46115000001736917
0.0,0,35,0.5480015000212006
0.0,2,35,0.5354574999946635
90.0,0,0,0.6785774000163656
90.0,0,40,0.7542151999950875
0.0,0,0,0.7429689999844413
0.0,0,20,0.3517800000263378
0.0,2,35,0.46684799998183735
0.0,2,5,0.42570260001230054
90.0,0,5,0.6025351999851409
0.0,0,30,0.6656408999988344
90.0,0,5,0.589956899988465
0.0,0,35,0.575811300019268
0.0,0,30,0.5047374999849126
90.0,2,15,0.6623770000005607
0.0,2,25,0.6121495999977924
90.0,0,15,0.5437819999933708
90.0,2,15,0.6195677999930922
