Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,0,20,0.41811559989582747
0.0,0,30,0.321486399974674
0.0,0,5,0.5598232999909669
90.0,0,5,0.4730249000713229
90.0,0,5,0.35875569994095713
0.0,0,40,0.4456855000462383
0.0,0,10,0.5804426000686362
90.0,0,25,0.5153913999674842
0.0,0,10,0.43120710004586726
90.0,0,5,0.44521809997968376
90.0,0,25,0.5497511000139639
90.0,0,10,0.41263519995845854
0.0,0,0,0.4463396000210196
90.0,0,15,0.45050509995780885
0.0,0,25,0.5004490000428632
0.0,0,20,0.5143199999583885
0.0,0,40,0.6248399000614882
90.0,0,40,0.5807657999685034
90.0,0,15,0.43284589995164424
90.0,0,15,0.43508339999243617
90.0,0,35,0.4293133000610396
0.0,0,20,0.526127599994652
0.0,0,35,0.5583172999322414
90.0,0,0,0.48152149992529303
0.0,0,15,0.4899977999739349
90.0,0,20,0.40044330002274364
0.0,0,35,0.3611374000320211
0.0,0,15,0.5640659000491723
90.0,0,0,0.4928548999596387
