Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,2,0,0.4873418950010091
0.0,2,25,0.5041618361137807
90.0,2,30,0.6960175889544189
90.0,2,0,0.4217556989751756
0.0,2,20,0.47152306605130434
0.0,2,40,0.8495579070877284
90.0,2,5,0.568348745116964
90.0,2,35,0.5777475000359118
0.0,2,40,0.9425164489075541
90.0,2,15,0.4638610822148621
0.0,2,20,0.5805363061372191
0.0,2,35,0.7926747570745647
90.0,2,20,0.4481481430120766
0.0,2,30,0.6346369290258735
90.0,2,15,0.4561489908955991
0.0,2,5,0.43715271377004683
90.0,0,5,0.6531860951799899
0.0,0,10,0.5083865779452026
90.0,0,15,0.5564674390479922
0.0,0,30,0.5946599391754717
0.0,0,35,0.4132565918844193
90.0,0,15,0.43204860808327794
90.0,0,20,0.5189155971165746
90.0,0,5,0.4019235910382122
0.0,0,5,0.4258844789583236
0.0,0,35,0.7137895978521556
0.0,0,10,0.48897050810046494
90.0,0,30,0.39575258013792336
0.0,0,30,0.4382196329534054
0.0,0,0,0.36347838188521564
0.0,0,25,0.5571466099936515
90.0,0,30,0.5304662438575178
90.0,0,30,0.44278957205824554
90.0,0,15,0.5557192678097636
90.0,0,35,0.4129551681689918
90.0,0,25,0.564656930975616
90.0,0,25,0.33651722106151283
0.0,0,40,0.500063091982156
90.0,0,25,0.38135362905450165
0.0,0,35,0.5128110458608717
90.0,0,40,0.32571059511974454
0.0,0,40,0.6287500450853258
90.0,0,20,0.4706178451888263
90.0,0,5,0.4281516440678388
0.0,0,30,0.5973131579812616
90.0,0,40,0.5778761471156031
0.0,0,15,0.6016429041046649
0.0,0,20,0.5500761799048632
90.0,0,20,0.5267284901347011
0.0,0,0,0.4161584470421076
0.0,0,35,0.7244901889935136
90.0,0,20,0.4819392981007695
90.0,0,0,0.3836419410072267
90.0,0,40,1.0560749180149287
0.0,0,25,0.9181855719070882
90.0,0,20,0.6855478340294212
0.0,0,25,0.526446612784639
90.0,0,30,0.5571301721502095
0.0,0,35,0.6012538450304419
90.0,0,20,0.591102303005755
90.0,0,35,0.6943794728722423
0.0,0,35,0.5183249488472939
0.0,0,10,0.5707614910788834
0.0,0,0,0.493400702951476
90.0,0,15,0.4547554680611938
90.0,0,0,0.4582803088705987
0.0,0,35,0.6012268620543182
90.0,0,30,0.5251376829110086
90.0,0,5,0.583427706034854
0.0,0,5,0.4821811409201473
90.0,0,10,0.5898135369643569
0.0,0,0,0.3956990628503263
0.0,0,0,0.6025990240741521
0.0,0,15,0.9669412109069526
90.0,0,25,0.4707891130819917
0.0,0,10,0.5161127129103988
0.0,0,40,0.7421383031178266
90.0,0,40,0.5742487271782011
90.0,0,35,0.5524184298701584
0.0,0,20,0.5042338508646935
0.0,0,15,0.5394834058824927
90.0,0,10,0.5581187419593334
0.0,0,20,0.4505475440528244
0.0,0,5,0.49586652987636626
90.0,0,0,0.434913125121966
90.0,0,0,0.5606353487819433
0.0,0,0,0.47805546689778566
90.0,0,40,0.6892329868860543
0.0,0,15,0.520812647882849
0.0,0,30,0.5673084990121424
90.0,0,30,0.480652738828212
0.0,0,5,0.511076922994107
90.0,0,40,0.6459258019458503
90.0,0,5,0.5939148219767958
0.0,0,10,0.6355330860242248
90.0,0,10,0.5434676858130842
0.0,0,40,0.7774360710754991
0.0,0,25,0.6546120918355882
0.0,0,10,0.4806727359537035
90.0,0,5,1.0591197309549898
90.0,0,10,0.5202647380065173
90.0,0,15,0.333402720047161
90.0,0,15,0.30288115912117064
90.0,0,20,0.4252894609235227
90.0,0,25,0.3766188560985029
90.0,0,25,0.5175519860349596
