Letter,Direction,Eccentricity,Reaction Time (s)
E,0,20,0.4480958000058308
E,0,20,0.3799597999895923
P,0,20,0.42953229998238385
P,0,10,0.37198569998145103
P,0,20,0.45011899998644367
E,0,40,0.41385969996917993
E,2,20,0.3831554999924265
P,2,20,0.4517364999628626
P,2,30,0.40711929998360574
P,2,10,0.32491069997195154
P,2,40,0.4269528000149876
E,2,40,0.5833680999930948
E,2,0,0.381824099982623
E,2,10,0.3876979000051506
P,2,20,0.4815645999624394
E,2,10,0.373908500012476
E,2,0,0.424017500015907
P,2,20,0.5256648000213318
P,2,30,0.45051160000730306
E,2,30,0.560734800004866
P,2,10,0.474939199979417
E,2,10,0.3672489000018686
E,2,0,0.31258129997877404
P,2,10,0.4384163999930024
P,2,30,0.5429083000053652
E,2,0,0.42315600003348663
P,2,0,0.5352245999965817
P,2,40,0.5247989999479614
P,2,30,0.39205990004120395
P,2,20,0.3889253999805078
E,2,10,0.3154835000168532
P,2,40,0.5246647999738343
P,2,40,0.5485216999659315
E,2,20,0.33809040003689006
E,2,30,0.3404179000062868
P,2,20,0.558944899996277
P,2,0,0.31919579999521375
P,2,40,0.44835399999283254
P,2,30,0.44147089996840805
P,2,40,0.44588590000057593
E,2,0,0.38281710003502667
P,2,40,0.4749982000212185
E,2,10,0.48650409997208044
P,2,10,0.531258600007277
P,2,20,0.41382650000741705
P,2,30,0.4522869000211358
E,2,40,0.5141827000188641
P,2,30,0.5026371999992989
E,2,0,0.39469739998457953
P,2,30,0.40657459996873513
P,2,0,0.3766157000209205
P,2,20,0.3117496999911964
P,2,20,0.4540382000268437
P,2,0,0.31944160000421107
P,2,10,0.35431169997900724
P,2,40,0.540735799993854
P,2,10,0.29693139996379614
E,2,40,0.4274567000102252
P,2,30,0.5026952999760397
P,2,40,0.5084992000483908
E,2,0,0.4161208999576047
E,2,10,0.35162180004408583
P,2,30,0.4465170999756083
P,2,20,0.38226809998741373
E,2,30,0.39054639998357743
E,2,20,0.4040120000136085
P,2,20,0.4278657999821007
P,2,30,0.5051090000197291
P,2,10,0.3666287999949418
P,2,30,0.5356170000159182
E,2,10,0.3829760000226088
E,2,30,0.36255389999132603
E,2,10,0.3763604999985546
E,2,0,0.4638954999973066
P,2,0,0.39871319994563237
P,2,20,0.41699789999984205
P,2,30,0.42220909998286515
P,2,20,0.4126364000258036
