Face,Direction,Eccentricity,Reaction Time (s)
11,0,25,0.46717369998805225
11,0,10,0.49595699994824827
11,0,0,0.4259637000504881
11,0,15,0.33685539988800883
11,0,15,0.4142543999478221
11,0,25,0.4479762001428753
11,0,30,0.6509932999033481
9,0,0,0.4474412000272423
11,0,0,0.4856128999963403
9,0,20,0.5414144000969827
11,0,30,0.5419850999023765
9,0,25,0.5797606999985874
11,0,10,0.6008991999551654
9,0,10,0.9581557000055909
9,0,10,0.5815226000268012
9,0,5,0.38761129998601973
11,0,25,0.7064454001374543
11,0,5,1.0345499000977725
9,0,20,0.4613175999838859
11,0,5,0.5895736999809742
9,0,20,0.5663465999532491
9,0,35,0.5392446999903768
9,0,40,0.7159023000858724
9,0,40,0.5046079000458121
11,0,15,0.58038550009951
9,0,25,0.7352022000122815
11,0,10,0.8354348998982459
9,0,5,0.5298011999111623
9,0,25,0.5722359002102166
11,0,20,0.5175022999756038
11,0,15,0.5814570998772979
11,0,40,0.731534699909389
11,0,20,0.6012116000056267
9,0,15,0.4600932998582721
9,0,10,0.45581369986757636
9,0,30,0.7048091001342982
9,0,40,0.851895899977535
9,0,5,0.5465661999769509
9,0,5,0.4090952998958528
11,0,35,0.5475908000953496
9,0,40,0.6128285999875516
9,0,20,0.6607003998942673
9,0,40,0.881381900049746
11,0,15,0.5133303001057357
9,0,35,0.5984004000201821
11,0,25,0.549272500211373
9,0,0,0.37837769999168813
11,0,5,0.511784499976784
11,0,10,0.4921635000500828
11,0,40,0.5811813999898732
9,0,20,0.5612028997857124
9,0,15,0.6166840998921543
11,0,0,0.5149640999734402
11,0,30,0.688269600039348
9,0,35,0.6866812999360263
11,0,25,0.5571971000172198
9,0,5,0.41975220013409853
11,0,25,0.5879386998713017
9,0,15,0.5044028998818249
9,0,10,0.41556009999476373
11,0,30,0.44775599986314774
9,0,20,0.4773205001838505
11,0,5,0.46230469993315637
11,0,5,0.3960795998573303
9,0,0,0.47108879988081753
9,0,30,0.5321967999916524
11,0,10,0.545747899916023
9,0,10,0.39195859991014004
11,0,20,0.5912075999658555
11,0,10,0.45249860011972487
11,0,25,0.39475739980116487
11,0,40,0.5089694999624044
9,0,10,0.6182172999251634
11,0,5,0.5026096999645233
9,0,15,0.49529289989732206
11,0,30,0.6900090000126511
11,0,0,0.47972020017914474
9,0,40,0.48584210011176765
11,0,35,0.5605130000039935
9,0,25,0.7444540001451969
11,0,10,0.6197097999975085
11,0,35,0.5704257001634687
9,0,30,0.46550659998320043
9,0,0,0.43349580001085997
11,0,40,0.6242192999925464
11,0,15,0.6431604998651892
9,0,25,0.8838942998554558
11,0,25,0.4989306000061333
9,0,15,0.5225008998531848
9,0,25,0.4548820999916643
11,0,0,0.4691929998807609
9,0,20,0.48572849994525313
9,0,35,0.6461120001040399
11,0,20,0.48710349993780255
9,0,10,0.3644172998610884
11,0,40,0.6593956002034247
9,0,0,0.35557560017332435
11,0,30,0.533655800158158
9,0,5,0.33081079996190965
11,0,5,0.47097000014036894
11,0,30,0.49579249997623265
11,0,0,0.37973139993846416
11,0,20,0.4960351998452097
9,0,20,0.5484960998874158
11,0,0,0.460832400014624
9,0,35,0.5211515000555664
11,0,30,0.693801999790594
9,0,30,0.5509087000973523
11,0,35,0.5305979000404477
9,0,15,0.5641234000213444
11,0,5,0.48891400010325015
9,0,40,0.6020851000212133
11,0,10,0.6681653999257833
9,0,35,0.8082006999757141
9,0,25,0.4903851000126451
9,0,0,0.4297238001599908
9,0,15,0.43017979990690947
9,0,35,0.6579404000658542
