Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,0,40,0.7611343999160454
0.0,2,40,0.5327712000580505
90.0,2,35,0.7475474000675604
90.0,0,25,0.7958304999629036
90.0,2,10,0.8433707000222057
45.0,2,0,0.6970427000196651
45.0,0,0,0.5247791999718174
45.0,0,35,0.613768299925141
90.0,2,25,0.63890550006181
90.0,2,20,0.5375132000772282
90.0,0,15,0.7088229999644682
90.0,2,40,0.7084544999524951
90.0,0,5,0.6378695000894368
0.0,0,30,0.6328018999192864
45.0,0,35,0.5124564999714494
0.0,2,25,0.6473757999483496
90.0,2,15,0.8293276999611408
90.0,2,20,0.5049051999812946
90.0,0,10,0.6087134999688715
0.0,0,35,0.6854113000445068
0.0,0,15,0.5998858999228105
90.0,0,10,0.5496876999968663
0.0,2,10,0.706835399963893
45.0,2,10,0.633716500014998
90.0,2,10,0.5589560000225902
90.0,0,15,0.5061846000608057
90.0,2,20,0.5131325999973342
45.0,0,35,0.7777476999908686
90.0,2,10,0.5834482000209391
90.0,2,5,0.5669364999048412
0.0,0,5,0.5601803999161348
0.0,2,5,0.5822047999827191
0.0,2,15,0.5106587000191212
0.0,2,25,0.49579049996100366
0.0,2,30,0.486215400043875
90.0,0,25,0.7013300999533385
45.0,0,10,0.7238002999220043
90.0,0,35,0.8107283000135794
0.0,0,20,0.8834044999675825
0.0,0,5,0.6669262000359595
45.0,0,0,0.540517000015825
0.0,0,30,0.5997369999531657
45.0,0,25,0.5551292999880388
45.0,0,0,0.6429402999347076
0.0,0,5,0.6729503000387922
45.0,0,5,0.6377687000203878
90.0,0,25,0.7954571999143809
45.0,0,20,0.6452435000101104
90.0,2,10,0.6764743999810889
90.0,0,0,0.6003942000679672
90.0,0,40,0.876212100032717
90.0,0,10,0.6344589000800624
45.0,2,25,0.7003185000503436
45.0,0,40,0.5626512999879196
0.0,2,30,0.6369293000316247
0.0,2,0,0.4510512000415474
45.0,2,30,0.6123775999294594
45.0,2,0,0.4774582999525592
90.0,2,30,0.6386157999513671
0.0,0,5,0.6010005000280216
45.0,2,20,0.642359200050123
45.0,2,5,0.5164470999734476
90.0,2,20,0.6436181999742985
