Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,0,0,0.5174298000056297
0.0,0,10,0.4557385001098737
0.0,2,5,0.43670690001454204
0.0,0,35,0.5006391999777406
90.0,2,20,0.4684934999095276
0.0,0,0,0.42463560006581247
90.0,0,15,0.4801236999919638
90.0,0,40,0.5330597000429407
0.0,0,20,0.4430634999880567
0.0,2,20,0.4583118000300601
0.0,0,5,0.43857989995740354
90.0,2,10,0.46135820006020367
0.0,0,40,0.49374260008335114
90.0,2,30,0.5551526999333873
90.0,0,25,0.4966343999840319
0.0,2,5,0.4544196000788361
90.0,2,10,0.40949660004116595
0.0,0,15,0.45901340001728386
90.0,0,40,0.4414618000155315
90.0,0,15,0.4008876000298187
90.0,0,25,0.42650049994699657
0.0,2,35,0.47477149998303503
0.0,2,20,0.48185529990587384
0.0,2,20,0.48524249996989965
90.0,0,5,0.4684641999192536
90.0,2,25,0.4508367999223992
90.0,0,30,0.4554268999490887
0.0,0,40,0.5362624999834225
90.0,2,20,0.5173205999890342
90.0,0,5,0.4873844999819994
0.0,2,5,0.46717049996368587
0.0,2,30,0.47199399990495294
0.0,0,5,0.46620369993615896
90.0,2,15,0.4848750999663025
90.0,2,5,0.4600817000027746
0.0,0,10,0.4422428000252694
0.0,2,5,0.4378728000447154
90.0,0,30,0.5083152001025155
0.0,2,0,0.458702800096944
0.0,2,20,0.4722109999274835
0.0,0,35,0.48018479999154806
0.0,0,10,0.44804809999186546
0.0,2,10,0.4338373999344185
0.0,0,35,0.4795663000550121
90.0,0,20,0.4575489000417292
0.0,0,0,0.4321916999761015
0.0,2,5,0.41845980007201433
0.0,0,15,0.5017431000014767
90.0,0,25,0.5068996000336483
90.0,2,25,0.4855680000036955
90.0,2,10,0.5379527000477538
90.0,0,25,0.48941659997217357
0.0,2,35,0.5494037000462413
0.0,0,10,0.5249256000388414
90.0,2,10,0.4475662000477314
90.0,0,10,0.4341894999379292
0.0,0,20,0.48617689998354763
90.0,2,30,0.5105876999441534
90.0,2,15,0.475169499986805
90.0,0,20,0.4502572000492364
0.0,0,0,0.42613999999593943
0.0,0,30,0.5342290999833494
90.0,0,5,0.43740399996750057
90.0,0,0,0.41314969991799444
90.0,2,15,0.3760823999764398
90.0,2,15,0.3977164999814704
90.0,2,30,0.4162654000101611
90.0,2,40,0.49056259996723384
90.0,2,10,0.5334357999963686
0.0,2,20,0.512976499972865
0.0,2,30,0.500788800069131
0.0,0,25,0.46699930005706847
0.0,2,25,0.5067856999812648
0.0,0,40,0.5355676000472158
0.0,0,10,0.514312999905087
90.0,0,15,0.41370079992339015
90.0,0,10,0.43502299999818206
90.0,2,10,0.4692487999564037
90.0,0,30,0.45376070006750524
90.0,2,40,0.4763315999880433
90.0,2,35,0.48437349998857826
0.0,0,30,0.48120789998210967
90.0,2,35,0.4359285000246018
90.0,2,25,0.47681229992304
90.0,0,5,0.42240180005319417
