Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,2,5,0.3065046859992435
0.0,0,0,0.318021345003217
0.0,2,25,0.33128363599826116
0.0,0,40,0.3468065339984605
0.0,2,10,0.3263359509946895
0.0,2,35,0.28318480600137264
0.0,2,15,0.3017262169960304
0.0,2,0,0.290670754002349
0.0,0,40,0.33946104999631643
0.0,2,40,0.31139449500187766
0.0,2,20,0.361046351994446
0.0,2,10,0.35190394700475736
0.0,0,20,0.2790252570048324
0.0,0,20,0.03852015300071798
0.0,2,25,0.27198121800029185
0.0,2,40,0.2856363430037163
0.0,2,30,0.34253505100059556
0.0,0,0,0.11878822900325758
0.0,0,0,0.3018337430039537
0.0,0,30,0.3085669770007371
0.0,0,35,0.33933284399972763
0.0,2,25,0.2797673889945145
0.0,2,40,0.3399098769950797
0.0,2,25,0.30533717200160027
0.0,2,20,0.1946210410023923
0.0,2,10,0.22017547400173498
0.0,0,5,0.31025909199524904
0.0,2,35,0.25369208800111664
0.0,0,5,0.30644637800287455
0.0,0,25,0.25843366800108925
0.0,2,0,0.3102410540013807
0.0,0,30,0.30873496099957265
0.0,0,35,0.36960555800033035
0.0,0,20,0.38174454100226285
0.0,2,35,0.29983720499876654
0.0,0,10,0.25126063200150384
0.0,0,40,0.40367494999372866
0.0,2,15,0.3574512419945677
0.0,2,0,0.28942688499955693
0.0,0,25,0.3129681430000346
0.0,0,0,0.3148801249990356
0.0,2,30,0.30500055499578593
0.0,0,20,0.29106251699704444
0.0,2,20,0.29668780399515526
0.0,0,0,0.008710408001206815
0.0,0,40,0.28252137099480024
